source_path,target_path,city_id,origin_img,pixel_loc_x,pixel_loc_y,A11,A12,tx,A21,A22,ty
../Cities/origin/@CITY_1@seg670850 (2)@2205@2745@.png,../Cities/origin/@CITY_1@seg670850 (3)@2205@2745@.png,CITY_1,seg670850,2205,2745,0.8694288,-0.11702532,1.8671365,0.11702532,0.8694288,-4.4121103
../Cities/origin/@CITY_1@seg670850 (2)@2143@4098@.png,../Cities/origin/@CITY_1@seg670850 (3)@2143@4098@.png,CITY_1,seg670850,2143,4098,0.7904541,0.046460353,-7.5346427,-0.046460353,0.7904541,6.761498
../Cities/origin/@CITY_1@seg670850 (2)@2936@1397@.png,../Cities/origin/@CITY_1@seg670850 (3)@2936@1397@.png,CITY_1,seg670850,2936,1397,1.2452369,0.10762921,8.567871,-0.10762921,1.2452369,5.125371
../Cities/origin/@CITY_1@seg670850 (2)@1516@3542@.png,../Cities/origin/@CITY_1@seg670850 (3)@1516@3542@.png,CITY_1,seg670850,1516,3542,0.7604423,0.11572837,-4.550914,-0.11572837,0.7604423,-4.375858
../Cities/origin/@CITY_1@seg670850 (2)@2064@1546@.png,../Cities/origin/@CITY_1@seg670850 (3)@2064@1546@.png,CITY_1,seg670850,2064,1546,1.1239666,0.20328993,-2.568434,-0.20328993,1.1239666,-5.7717924
../Cities/origin/@CITY_1@seg670850 (2)@1722@2170@.png,../Cities/origin/@CITY_1@seg670850 (3)@1722@2170@.png,CITY_1,seg670850,1722,2170,1.1576115,-0.2643219,6.2407727,0.2643219,1.1576115,8.291206
../Cities/origin/@CITY_1@seg670850 (2)@3459@972@.png,../Cities/origin/@CITY_1@seg670850 (3)@3459@972@.png,CITY_1,seg670850,3459,972,0.7406818,0.1983769,3.8533633,-0.1983769,0.7406818,-9.834474
../Cities/origin/@CITY_1@seg670850 (2)@2661@2568@.png,../Cities/origin/@CITY_1@seg670850 (3)@2661@2568@.png,CITY_1,seg670850,2661,2568,1.0993276,0.20178045,4.625964,-0.20178045,1.0993276,8.591843
../Cities/origin/@CITY_1@seg670850 (2)@1955@4045@.png,../Cities/origin/@CITY_1@seg670850 (3)@1955@4045@.png,CITY_1,seg670850,1955,4045,0.74360454,0.1422627,6.118742,-0.1422627,0.74360454,5.6097293
../Cities/origin/@CITY_1@seg670850 (2)@2357@1392@.png,../Cities/origin/@CITY_1@seg670850 (3)@2357@1392@.png,CITY_1,seg670850,2357,1392,0.866751,-0.075374246,1.6465315,0.075374246,0.866751,-3.4756603
../Cities/origin/@CITY_1@seg670850 (2)@2912@104@.png,../Cities/origin/@CITY_1@seg670850 (3)@2912@104@.png,CITY_1,seg670850,2912,104,0.96441156,0.20251402,8.608524,-0.20251402,0.96441156,3.1434593
../Cities/origin/@CITY_1@seg670850 (2)@3054@3437@.png,../Cities/origin/@CITY_1@seg670850 (3)@3054@3437@.png,CITY_1,seg670850,3054,3437,1.16755,0.13091743,4.357158,-0.13091743,1.16755,2.157597
../Cities/origin/@CITY_1@seg670850 (2)@4028@304@.png,../Cities/origin/@CITY_1@seg670850 (3)@4028@304@.png,CITY_1,seg670850,4028,304,0.7917849,-0.16995543,4.950076,0.16995543,0.7917849,0.62588286
../Cities/origin/@CITY_1@seg670850 (2)@2124@843@.png,../Cities/origin/@CITY_1@seg670850 (3)@2124@843@.png,CITY_1,seg670850,2124,843,1.0286865,-0.13236633,-1.5652958,0.13236633,1.0286865,4.251615
../Cities/origin/@CITY_1@seg670850 (2)@2843@4162@.png,../Cities/origin/@CITY_1@seg670850 (3)@2843@4162@.png,CITY_1,seg670850,2843,4162,1.1607707,-0.14111751,-9.458897,0.14111751,1.1607707,-2.7378306
../Cities/origin/@CITY_1@seg670850 (2)@349@1672@.png,../Cities/origin/@CITY_1@seg670850 (3)@349@1672@.png,CITY_1,seg670850,349,1672,0.84466606,0.070510596,6.648937,-0.070510596,0.84466606,2.7858546
../Cities/origin/@CITY_1@seg670850 (2)@57@2648@.png,../Cities/origin/@CITY_1@seg670850 (3)@57@2648@.png,CITY_1,seg670850,57,2648,1.0028223,0.013251221,6.2017198,-0.013251221,1.0028223,-7.678888
../Cities/origin/@CITY_1@seg670850 (2)@397@3395@.png,../Cities/origin/@CITY_1@seg670850 (3)@397@3395@.png,CITY_1,seg670850,397,3395,0.799142,-0.16316,-6.178359,0.16316,0.799142,1.9113983
../Cities/origin/@CITY_1@seg670850 (2)@575@1615@.png,../Cities/origin/@CITY_1@seg670850 (3)@575@1615@.png,CITY_1,seg670850,575,1615,1.1300726,0.26196048,8.641753,-0.26196048,1.1300726,2.8786626
../Cities/origin/@CITY_1@seg670850 (2)@2515@2096@.png,../Cities/origin/@CITY_1@seg670850 (3)@2515@2096@.png,CITY_1,seg670850,2515,2096,1.0952018,0.27866971,-2.7760313,-0.27866971,1.0952018,-7.9371862
../Cities/origin/@CITY_1@seg670850 (2)@3351@3839@.png,../Cities/origin/@CITY_1@seg670850 (3)@3351@3839@.png,CITY_1,seg670850,3351,3839,1.219042,-0.20754297,4.080477,0.20754297,1.219042,-4.615722
../Cities/origin/@CITY_1@seg670850 (2)@2372@703@.png,../Cities/origin/@CITY_1@seg670850 (3)@2372@703@.png,CITY_1,seg670850,2372,703,0.98649967,-0.003483743,-6.255431,0.003483743,0.98649967,0.9308901
../Cities/origin/@CITY_1@seg670850 (2)@2108@3954@.png,../Cities/origin/@CITY_1@seg670850 (3)@2108@3954@.png,CITY_1,seg670850,2108,3954,0.7413121,0.14590569,-5.233602,-0.14590569,0.7413121,8.531763
../Cities/origin/@CITY_1@seg670850 (2)@2898@4034@.png,../Cities/origin/@CITY_1@seg670850 (3)@2898@4034@.png,CITY_1,seg670850,2898,4034,0.9201781,0.061106596,-4.3822317,-0.061106596,0.9201781,-6.962291
../Cities/origin/@CITY_1@seg670850 (2)@232@2119@.png,../Cities/origin/@CITY_1@seg670850 (3)@232@2119@.png,CITY_1,seg670850,232,2119,1.1713663,0.18495171,-6.847767,-0.18495171,1.1713663,5.1291656
../Cities/origin/@CITY_1@seg670850 (2)@2007@3263@.png,../Cities/origin/@CITY_1@seg670850 (3)@2007@3263@.png,CITY_1,seg670850,2007,3263,0.8043917,-0.10590754,6.749187,0.10590754,0.8043917,-5.443114
../Cities/origin/@CITY_1@seg670850 (2)@818@965@.png,../Cities/origin/@CITY_1@seg670850 (3)@818@965@.png,CITY_1,seg670850,818,965,0.97839826,-0.03228009,-2.6571608,0.03228009,0.97839826,-0.10227131
../Cities/origin/@CITY_1@seg670850 (2)@3465@3051@.png,../Cities/origin/@CITY_1@seg670850 (3)@3465@3051@.png,CITY_1,seg670850,3465,3051,0.74348927,0.1651847,7.214358,-0.1651847,0.74348927,8.396083
../Cities/origin/@CITY_1@seg670850 (2)@1511@2375@.png,../Cities/origin/@CITY_1@seg670850 (3)@1511@2375@.png,CITY_1,seg670850,1511,2375,0.9637033,0.21252488,2.2363877,-0.21252488,0.9637033,-6.5695314
../Cities/origin/@CITY_1@seg670850 (2)@3375@473@.png,../Cities/origin/@CITY_1@seg670850 (3)@3375@473@.png,CITY_1,seg670850,3375,473,0.82714355,0.06308333,1.5958302,-0.06308333,0.82714355,-7.281916
../Cities/origin/@CITY_1@seg670850 (2)@323@3775@.png,../Cities/origin/@CITY_1@seg670850 (3)@323@3775@.png,CITY_1,seg670850,323,3775,1.1985795,0.22488801,-7.031864,-0.22488801,1.1985795,5.0680695
../Cities/origin/@CITY_1@seg670850 (2)@2490@1750@.png,../Cities/origin/@CITY_1@seg670850 (3)@2490@1750@.png,CITY_1,seg670850,2490,1750,0.9843911,-0.14132996,1.948298,0.14132996,0.9843911,9.732484
../Cities/origin/@CITY_1@seg670850 (2)@3005@764@.png,../Cities/origin/@CITY_1@seg670850 (3)@3005@764@.png,CITY_1,seg670850,3005,764,0.90762025,-0.15611337,-6.8997946,0.15611337,0.90762025,-0.00014701948
../Cities/origin/@CITY_1@seg670850 (2)@2303@1995@.png,../Cities/origin/@CITY_1@seg670850 (3)@2303@1995@.png,CITY_1,seg670850,2303,1995,1.1500845,0.013213312,-9.67096,-0.013213312,1.1500845,-2.8830397
../Cities/origin/@CITY_1@seg670850 (2)@946@3587@.png,../Cities/origin/@CITY_1@seg670850 (3)@946@3587@.png,CITY_1,seg670850,946,3587,0.8125484,0.12147642,-9.395125,-0.12147642,0.8125484,8.497242
../Cities/origin/@CITY_1@seg670850 (2)@1556@2274@.png,../Cities/origin/@CITY_1@seg670850 (3)@1556@2274@.png,CITY_1,seg670850,1556,2274,0.9956582,0.14596663,-3.541952,-0.14596663,0.9956582,1.4450995
../Cities/origin/@CITY_1@seg670850 (2)@3780@404@.png,../Cities/origin/@CITY_1@seg670850 (3)@3780@404@.png,CITY_1,seg670850,3780,404,0.87951756,-0.0014757321,8.14085,0.0014757321,0.87951756,8.112587
../Cities/origin/@CITY_1@seg670850 (2)@777@3342@.png,../Cities/origin/@CITY_1@seg670850 (3)@777@3342@.png,CITY_1,seg670850,777,3342,0.80654126,0.17271727,1.8712908,-0.17271727,0.80654126,-1.8078595
../Cities/origin/@CITY_1@seg670850 (2)@3336@2906@.png,../Cities/origin/@CITY_1@seg670850 (3)@3336@2906@.png,CITY_1,seg670850,3336,2906,0.91983396,-0.06406626,2.6374736,0.06406626,0.91983396,9.593731
../Cities/origin/@CITY_1@seg670850 (2)@1779@2937@.png,../Cities/origin/@CITY_1@seg670850 (3)@1779@2937@.png,CITY_1,seg670850,1779,2937,1.0359037,-0.26410237,-9.019861,0.26410237,1.0359037,0.18512954
../Cities/origin/@CITY_1@seg670850 (2)@462@1072@.png,../Cities/origin/@CITY_1@seg670850 (3)@462@1072@.png,CITY_1,seg670850,462,1072,0.970922,-0.050874904,-2.0061517,0.050874904,0.970922,-4.384997
../Cities/origin/@CITY_1@seg670850 (2)@6@1904@.png,../Cities/origin/@CITY_1@seg670850 (3)@6@1904@.png,CITY_1,seg670850,6,1904,0.76684934,-0.08061126,-0.92889607,0.08061126,0.76684934,-3.086712
../Cities/origin/@CITY_1@seg670850 (2)@2517@3659@.png,../Cities/origin/@CITY_1@seg670850 (3)@2517@3659@.png,CITY_1,seg670850,2517,3659,0.9905575,-0.041961584,7.970647,0.041961584,0.9905575,4.5420213
../Cities/origin/@CITY_1@seg670850 (2)@1367@548@.png,../Cities/origin/@CITY_1@seg670850 (3)@1367@548@.png,CITY_1,seg670850,1367,548,1.0030862,-0.059172437,-8.7898445,0.059172437,1.0030862,9.048252
../Cities/origin/@CITY_1@seg670850 (2)@1616@1132@.png,../Cities/origin/@CITY_1@seg670850 (3)@1616@1132@.png,CITY_1,seg670850,1616,1132,0.80127007,-0.055522505,1.8067095,0.055522505,0.80127007,-7.386961
../Cities/origin/@CITY_1@seg670850 (2)@909@830@.png,../Cities/origin/@CITY_1@seg670850 (3)@909@830@.png,CITY_1,seg670850,909,830,1.0607662,-0.04264582,-1.652893,0.04264582,1.0607662,9.187753
../Cities/origin/@CITY_1@seg670850 (2)@1238@304@.png,../Cities/origin/@CITY_1@seg670850 (3)@1238@304@.png,CITY_1,seg670850,1238,304,0.9869221,0.20669831,7.025253,-0.20669831,0.9869221,1.0682433
../Cities/origin/@CITY_1@seg670850 (2)@3215@1777@.png,../Cities/origin/@CITY_1@seg670850 (3)@3215@1777@.png,CITY_1,seg670850,3215,1777,0.87919027,-0.07716212,8.158022,0.07716212,0.87919027,-1.957779
../Cities/origin/@CITY_1@seg670850 (2)@3441@2010@.png,../Cities/origin/@CITY_1@seg670850 (3)@3441@2010@.png,CITY_1,seg670850,3441,2010,0.9538181,-0.232681,0.100108474,0.232681,0.9538181,-4.966515
../Cities/origin/@CITY_1@seg670850 (2)@997@305@.png,../Cities/origin/@CITY_1@seg670850 (3)@997@305@.png,CITY_1,seg670850,997,305,1.0090964,0.16575955,-3.6605299,-0.16575955,1.0090964,4.745816
../Cities/origin/@CITY_1@seg670850 (2)@4180@3671@.png,../Cities/origin/@CITY_1@seg670850 (3)@4180@3671@.png,CITY_1,seg670850,4180,3671,0.79286927,0.14281279,5.1753044,-0.14281279,0.79286927,-8.977517
../Cities/origin/@CITY_1@seg670850 (2)@13@3067@.png,../Cities/origin/@CITY_1@seg670850 (3)@13@3067@.png,CITY_1,seg670850,13,3067,1.0796353,0.21011539,-6.189586,-0.21011539,1.0796353,-1.1672043
../Cities/origin/@CITY_1@seg670850 (2)@2577@3865@.png,../Cities/origin/@CITY_1@seg670850 (3)@2577@3865@.png,CITY_1,seg670850,2577,3865,0.96755713,0.15327202,7.7322845,-0.15327202,0.96755713,4.670881
../Cities/origin/@CITY_1@seg670850 (2)@403@2012@.png,../Cities/origin/@CITY_1@seg670850 (3)@403@2012@.png,CITY_1,seg670850,403,2012,1.0481391,0.10175553,-6.1378813,-0.10175553,1.0481391,-8.93417
../Cities/origin/@CITY_1@seg670850 (2)@3616@2307@.png,../Cities/origin/@CITY_1@seg670850 (3)@3616@2307@.png,CITY_1,seg670850,3616,2307,0.7749846,-0.025512684,-9.114798,0.025512684,0.7749846,5.6250243
../Cities/origin/@CITY_1@seg670850 (2)@2250@1675@.png,../Cities/origin/@CITY_1@seg670850 (3)@2250@1675@.png,CITY_1,seg670850,2250,1675,0.8550947,0.16135064,4.581393,-0.16135064,0.8550947,-6.022419
../Cities/origin/@CITY_1@seg670850 (2)@2398@3890@.png,../Cities/origin/@CITY_1@seg670850 (3)@2398@3890@.png,CITY_1,seg670850,2398,3890,1.1735606,-0.044479843,-6.6273923,0.044479843,1.1735606,3.1452868
../Cities/origin/@CITY_1@seg670850 (2)@1687@2795@.png,../Cities/origin/@CITY_1@seg670850 (3)@1687@2795@.png,CITY_1,seg670850,1687,2795,1.0076324,0.097231254,0.811704,-0.097231254,1.0076324,-4.4241858
../Cities/origin/@CITY_1@seg670850 (2)@4004@1205@.png,../Cities/origin/@CITY_1@seg670850 (3)@4004@1205@.png,CITY_1,seg670850,4004,1205,1.1480547,0.014235001,-9.46514,-0.014235001,1.1480547,-6.1832232
../Cities/origin/@CITY_1@seg670850 (2)@1009@2488@.png,../Cities/origin/@CITY_1@seg670850 (3)@1009@2488@.png,CITY_1,seg670850,1009,2488,0.89949596,0.2302011,2.2030728,-0.2302011,0.89949596,-6.6350374
../Cities/origin/@CITY_1@seg670850 (2)@1435@2848@.png,../Cities/origin/@CITY_1@seg670850 (3)@1435@2848@.png,CITY_1,seg670850,1435,2848,0.98967284,-0.09864915,3.0908854,0.09864915,0.98967284,1.5283121
../Cities/origin/@CITY_1@seg670850 (2)@2226@1444@.png,../Cities/origin/@CITY_1@seg670850 (3)@2226@1444@.png,CITY_1,seg670850,2226,1444,0.970373,-0.0120382635,-0.7248413,0.0120382635,0.970373,8.948259
../Cities/origin/@CITY_1@seg670850 (2)@2910@3246@.png,../Cities/origin/@CITY_1@seg670850 (3)@2910@3246@.png,CITY_1,seg670850,2910,3246,0.9626515,0.12759274,1.3326513,-0.12759274,0.9626515,7.813528
../Cities/origin/@CITY_1@seg670850 (2)@1109@767@.png,../Cities/origin/@CITY_1@seg670850 (3)@1109@767@.png,CITY_1,seg670850,1109,767,1.2085682,-0.044892523,-0.1544296,0.044892523,1.2085682,8.106782
../Cities/origin/@CITY_1@seg670850 (2)@2386@4034@.png,../Cities/origin/@CITY_1@seg670850 (3)@2386@4034@.png,CITY_1,seg670850,2386,4034,0.9888914,0.01533426,5.920566,-0.01533426,0.9888914,-1.1567191
../Cities/origin/@CITY_1@seg670850 (2)@5@965@.png,../Cities/origin/@CITY_1@seg670850 (3)@5@965@.png,CITY_1,seg670850,5,965,0.78841597,0.05980411,9.2097645,-0.05980411,0.78841597,-9.954746
../Cities/origin/@CITY_1@seg670850 (2)@3414@1878@.png,../Cities/origin/@CITY_1@seg670850 (3)@3414@1878@.png,CITY_1,seg670850,3414,1878,0.81239146,0.0005273181,-2.5398679,-0.0005273181,0.81239146,0.40198752
../Cities/origin/@CITY_1@seg670850 (2)@1502@2662@.png,../Cities/origin/@CITY_1@seg670850 (3)@1502@2662@.png,CITY_1,seg670850,1502,2662,0.9741022,0.016886957,4.218954,-0.016886957,0.9741022,-6.818461
../Cities/origin/@CITY_1@seg670850 (2)@564@652@.png,../Cities/origin/@CITY_1@seg670850 (3)@564@652@.png,CITY_1,seg670850,564,652,1.2227238,-0.01879003,0.53230786,0.01879003,1.2227238,-0.06621719
../Cities/origin/@CITY_1@seg670850 (2)@2471@3079@.png,../Cities/origin/@CITY_1@seg670850 (3)@2471@3079@.png,CITY_1,seg670850,2471,3079,0.77878267,-0.17102541,5.0049815,0.17102541,0.77878267,3.3969736
../Cities/origin/@CITY_1@seg670850 (2)@3950@1909@.png,../Cities/origin/@CITY_1@seg670850 (3)@3950@1909@.png,CITY_1,seg670850,3950,1909,0.9288774,0.035007235,7.324112,-0.035007235,0.9288774,-6.113943
../Cities/origin/@CITY_1@seg670850 (2)@3096@2857@.png,../Cities/origin/@CITY_1@seg670850 (3)@3096@2857@.png,CITY_1,seg670850,3096,2857,1.1953744,-0.024849484,0.5483741,0.024849484,1.1953744,-9.231325
../Cities/origin/@CITY_1@seg670850 (2)@2590@1419@.png,../Cities/origin/@CITY_1@seg670850 (3)@2590@1419@.png,CITY_1,seg670850,2590,1419,0.8249269,-0.04660485,7.292822,0.04660485,0.8249269,-2.403716
../Cities/origin/@CITY_1@seg670850 (2)@3798@7@.png,../Cities/origin/@CITY_1@seg670850 (3)@3798@7@.png,CITY_1,seg670850,3798,7,1.0032547,0.062485263,8.160624,-0.062485263,1.0032547,-9.0792055
../Cities/origin/@CITY_1@seg670850 (2)@758@3053@.png,../Cities/origin/@CITY_1@seg670850 (3)@758@3053@.png,CITY_1,seg670850,758,3053,1.1014376,0.028789245,4.082691,-0.028789245,1.1014376,-9.926872
../Cities/origin/@CITY_1@seg670850 (2)@568@375@.png,../Cities/origin/@CITY_1@seg670850 (3)@568@375@.png,CITY_1,seg670850,568,375,0.93218344,-0.24631786,4.3270783,0.24631786,0.93218344,-6.811443
../Cities/origin/@CITY_1@seg670850 (2)@3049@1375@.png,../Cities/origin/@CITY_1@seg670850 (3)@3049@1375@.png,CITY_1,seg670850,3049,1375,1.0219644,-0.07513119,-9.788089,0.07513119,1.0219644,-2.204842
../Cities/origin/@CITY_1@seg670850 (2)@1834@512@.png,../Cities/origin/@CITY_1@seg670850 (3)@1834@512@.png,CITY_1,seg670850,1834,512,0.8040451,0.06309452,6.4928036,-0.06309452,0.8040451,-6.3280325
../Cities/origin/@CITY_1@seg670850 (2)@1693@3243@.png,../Cities/origin/@CITY_1@seg670850 (3)@1693@3243@.png,CITY_1,seg670850,1693,3243,0.7951623,0.11804553,-7.2107306,-0.11804553,0.7951623,0.4604419
../Cities/origin/@CITY_1@seg670850 (2)@2573@823@.png,../Cities/origin/@CITY_1@seg670850 (3)@2573@823@.png,CITY_1,seg670850,2573,823,1.1443639,-0.20198762,1.9997339,0.20198762,1.1443639,-4.6759863
../Cities/origin/@CITY_1@seg670850 (2)@4192@3394@.png,../Cities/origin/@CITY_1@seg670850 (3)@4192@3394@.png,CITY_1,seg670850,4192,3394,0.89353293,-0.1827968,6.3689513,0.1827968,0.89353293,8.726089
../Cities/origin/@CITY_1@seg670850 (2)@2120@3598@.png,../Cities/origin/@CITY_1@seg670850 (3)@2120@3598@.png,CITY_1,seg670850,2120,3598,0.956393,-0.22557658,-4.835106,0.22557658,0.956393,-4.587918
../Cities/origin/@CITY_1@seg670850 (2)@2247@3313@.png,../Cities/origin/@CITY_1@seg670850 (3)@2247@3313@.png,CITY_1,seg670850,2247,3313,1.0140449,0.08318722,-2.9279354,-0.08318722,1.0140449,2.6056032
../Cities/origin/@CITY_1@seg670850 (2)@576@2835@.png,../Cities/origin/@CITY_1@seg670850 (3)@576@2835@.png,CITY_1,seg670850,576,2835,0.9709907,0.15739726,0.03765522,-0.15739726,0.9709907,-0.37965325
../Cities/origin/@CITY_1@seg670850 (2)@633@2713@.png,../Cities/origin/@CITY_1@seg670850 (3)@633@2713@.png,CITY_1,seg670850,633,2713,0.9222123,0.20582129,-0.91999614,-0.20582129,0.9222123,-3.9831002
../Cities/origin/@CITY_1@seg670850 (2)@3151@2054@.png,../Cities/origin/@CITY_1@seg670850 (3)@3151@2054@.png,CITY_1,seg670850,3151,2054,1.0777608,-0.13347165,-2.1364622,0.13347165,1.0777608,-8.954625
../Cities/origin/@CITY_1@seg670850 (2)@3083@272@.png,../Cities/origin/@CITY_1@seg670850 (3)@3083@272@.png,CITY_1,seg670850,3083,272,1.1627392,0.067890964,-7.3921957,-0.067890964,1.1627392,-2.7222226
../Cities/origin/@CITY_1@seg670850 (2)@3550@2970@.png,../Cities/origin/@CITY_1@seg670850 (3)@3550@2970@.png,CITY_1,seg670850,3550,2970,1.1237397,-0.08684508,7.4184637,0.08684508,1.1237397,9.038871
../Cities/origin/@CITY_1@seg670850 (2)@1819@296@.png,../Cities/origin/@CITY_1@seg670850 (3)@1819@296@.png,CITY_1,seg670850,1819,296,0.75393844,-0.08644439,7.7576494,0.08644439,0.75393844,-7.506618
../Cities/origin/@CITY_1@seg670850 (2)@522@3152@.png,../Cities/origin/@CITY_1@seg670850 (3)@522@3152@.png,CITY_1,seg670850,522,3152,0.9170556,-0.19316897,-8.682897,0.19316897,0.9170556,8.692133
../Cities/origin/@CITY_1@seg670850 (2)@2842@2749@.png,../Cities/origin/@CITY_1@seg670850 (3)@2842@2749@.png,CITY_1,seg670850,2842,2749,1.2328429,-0.07289417,-0.50473315,0.07289417,1.2328429,8.385462
../Cities/origin/@CITY_1@seg670850 (2)@1467@1462@.png,../Cities/origin/@CITY_1@seg670850 (3)@1467@1462@.png,CITY_1,seg670850,1467,1462,1.0671853,0.0061007645,-2.1221387,-0.0061007645,1.0671853,-8.887563
../Cities/origin/@CITY_1@seg670850 (2)@1427@1175@.png,../Cities/origin/@CITY_1@seg670850 (3)@1427@1175@.png,CITY_1,seg670850,1427,1175,1.0571674,-0.087113485,8.803121,0.087113485,1.0571674,-9.527955
../Cities/origin/@CITY_1@seg670850 (2)@2601@343@.png,../Cities/origin/@CITY_1@seg670850 (3)@2601@343@.png,CITY_1,seg670850,2601,343,0.9681214,-0.15108097,-0.35548338,0.15108097,0.9681214,-6.92391
../Cities/origin/@CITY_1@seg670850 (2)@1129@3413@.png,../Cities/origin/@CITY_1@seg670850 (3)@1129@3413@.png,CITY_1,seg670850,1129,3413,1.1564113,-0.11517927,-1.86498,0.11517927,1.1564113,7.022145
../Cities/origin/@CITY_1@seg670850 (2)@3154@3701@.png,../Cities/origin/@CITY_1@seg670850 (3)@3154@3701@.png,CITY_1,seg670850,3154,3701,1.1661096,0.08291627,-2.9429312,-0.08291627,1.1661096,-8.193226
../Cities/origin/@CITY_1@seg670850 (2)@1415@917@.png,../Cities/origin/@CITY_1@seg670850 (3)@1415@917@.png,CITY_1,seg670850,1415,917,0.8828538,-0.17664994,9.965506,0.17664994,0.8828538,4.7036176
../Cities/origin/@CITY_1@seg670850 (2)@3814@815@.png,../Cities/origin/@CITY_1@seg670850 (3)@3814@815@.png,CITY_1,seg670850,3814,815,1.0815996,-0.04836593,-1.4279937,0.04836593,1.0815996,2.6440775
../Cities/origin/@CITY_1@seg670850 (2)@2223@2565@.png,../Cities/origin/@CITY_1@seg670850 (3)@2223@2565@.png,CITY_1,seg670850,2223,2565,0.92025024,-0.14130084,-7.1476603,0.14130084,0.92025024,6.270409
../Cities/origin/@CITY_1@seg670850 (2)@2978@4188@.png,../Cities/origin/@CITY_1@seg670850 (3)@2978@4188@.png,CITY_1,seg670850,2978,4188,0.77487195,0.1021641,5.364624,-0.1021641,0.77487195,0.1838184
../Cities/origin/@CITY_1@seg670850 (2)@2145@1749@.png,../Cities/origin/@CITY_1@seg670850 (3)@2145@1749@.png,CITY_1,seg670850,2145,1749,0.76014066,-0.119603276,8.270059,0.119603276,0.76014066,-3.1638854
../Cities/origin/@CITY_1@seg670850 (2)@2884@3106@.png,../Cities/origin/@CITY_1@seg670850 (3)@2884@3106@.png,CITY_1,seg670850,2884,3106,0.91705436,-0.1983044,-6.4562693,0.1983044,0.91705436,-4.3822985
../Cities/origin/@CITY_1@seg670850 (2)@3301@726@.png,../Cities/origin/@CITY_1@seg670850 (3)@3301@726@.png,CITY_1,seg670850,3301,726,0.8887645,-0.21098158,3.575978,0.21098158,0.8887645,3.906501
../Cities/origin/@CITY_1@seg670850 (2)@3562@1759@.png,../Cities/origin/@CITY_1@seg670850 (3)@3562@1759@.png,CITY_1,seg670850,3562,1759,0.9972529,0.020611674,-9.417225,-0.020611674,0.9972529,-7.8964252
../Cities/origin/@CITY_1@seg670850 (2)@1466@4017@.png,../Cities/origin/@CITY_1@seg670850 (3)@1466@4017@.png,CITY_1,seg670850,1466,4017,1.186016,-0.21057001,2.0235915,0.21057001,1.186016,6.3762903
../Cities/origin/@CITY_1@seg670850 (2)@2636@2112@.png,../Cities/origin/@CITY_1@seg670850 (3)@2636@2112@.png,CITY_1,seg670850,2636,2112,1.0150287,-0.24729906,-3.1967916,0.24729906,1.0150287,-1.2250667
../Cities/origin/@CITY_1@seg670850 (2)@2466@1212@.png,../Cities/origin/@CITY_1@seg670850 (3)@2466@1212@.png,CITY_1,seg670850,2466,1212,1.0933553,0.047015265,-5.268938,-0.047015265,1.0933553,8.666271
../Cities/origin/@CITY_1@seg670850 (2)@1643@1879@.png,../Cities/origin/@CITY_1@seg670850 (3)@1643@1879@.png,CITY_1,seg670850,1643,1879,0.8808422,-0.19207476,8.529063,0.19207476,0.8808422,-1.2886186
../Cities/origin/@CITY_1@seg670850 (2)@2607@3596@.png,../Cities/origin/@CITY_1@seg670850 (3)@2607@3596@.png,CITY_1,seg670850,2607,3596,1.180834,0.25119355,-6.3437576,-0.25119355,1.180834,-0.5258345
../Cities/origin/@CITY_1@seg670850 (2)@3620@3321@.png,../Cities/origin/@CITY_1@seg670850 (3)@3620@3321@.png,CITY_1,seg670850,3620,3321,1.1767617,-0.20338579,-5.7063656,0.20338579,1.1767617,0.14338805
../Cities/origin/@CITY_1@seg670850 (2)@4198@1296@.png,../Cities/origin/@CITY_1@seg670850 (3)@4198@1296@.png,CITY_1,seg670850,4198,1296,0.97496617,0.1261329,-3.826887,-0.1261329,0.97496617,3.8700624
../Cities/origin/@CITY_1@seg670850 (2)@3555@2741@.png,../Cities/origin/@CITY_1@seg670850 (3)@3555@2741@.png,CITY_1,seg670850,3555,2741,1.1656333,0.26973492,1.3700821,-0.26973492,1.1656333,-9.82123
